WE1,WF1,WE2,WF2,impressions,demand_factor,direction_100,direction_200
20,0,19,1,2000,0.25,f,f
19,1,18,2,2000,0.25,f,f
18,2,17,3,2000,0.25,f,f
17,3,16,4,2000,0.25,f,f
16,4,15,5,2000,0.25,f,f
15,5,14,6,2000,0.25,f,f
14,6,13,7,2000,0.25,f,f
13,7,12,8,2000,0.25,f,f
12,8,11,9,2000,0.25,f,f
11,9,10,10,2000,0.25,f,f
10,10,9,11,2000,0.25,f,f
9,11,8,12,2000,0.25,f,f
8,12,7,13,2000,0.25,f,f
7,13,6,14,2000,0.25,f,f
6,14,5,15,2000,0.25,f,f
5,15,4,16,2000,0.25,f,f
4,16,3,17,2000,0.25,f,f
3,17,2,18,2000,0.25,f,f
2,18,1,19,2000,0.25,f,f
1,19,0,20,2000,0.25,f,f
20,0,19,1,2000,0.5,f,f
19,1,18,2,2000,0.5,f,f
18,2,17,3,2000,0.5,f,f
17,3,16,4,2000,0.5,f,f
16,4,15,5,2000,0.5,f,f
15,5,14,6,2000,0.5,f,f
14,6,13,7,2000,0.5,f,f
13,7,12,8,2000,0.5,f,f
12,8,11,9,2000,0.5,f,f
11,9,10,10,2000,0.5,f,f
10,10,9,11,2000,0.5,f,f
9,11,8,12,2000,0.5,f,f
8,12,7,13,2000,0.5,f,f
7,13,6,14,2000,0.5,f,f
6,14,5,15,2000,0.5,f,f
5,15,4,16,2000,0.5,f,f
4,16,3,17,2000,0.5,f,f
3,17,2,18,2000,0.5,f,f
2,18,1,19,2000,0.5,f,f
1,19,0,20,2000,0.5,f,f
20,0,19,1,2000,0.75,f,f
19,1,18,2,2000,0.75,f,f
18,2,17,3,2000,0.75,f,f
17,3,16,4,2000,0.75,f,f
16,4,15,5,2000,0.75,f,f
15,5,14,6,2000,0.75,f,f
14,6,13,7,2000,0.75,f,f
13,7,12,8,2000,0.75,f,f
12,8,11,9,2000,0.75,f,f
11,9,10,10,2000,0.75,f,f
10,10,9,11,2000,0.75,f,f
9,11,8,12,2000,0.75,f,f
8,12,7,13,2000,0.75,f,f
7,13,6,14,2000,0.75,f,f
6,14,5,15,2000,0.75,f,f
5,15,4,16,2000,0.75,f,f
4,16,3,17,2000,0.75,f,f
3,17,2,18,2000,0.75,f,f
2,18,1,19,2000,0.75,f,f
1,19,0,20,2000,0.75,f,f
20,0,19,1,2000,1.0,f,f
19,1,18,2,2000,1.0,f,f
18,2,17,3,2000,1.0,f,f
17,3,16,4,2000,1.0,f,f
16,4,15,5,2000,1.0,f,f
15,5,14,6,2000,1.0,f,f
14,6,13,7,2000,1.0,f,f
13,7,12,8,2000,1.0,f,f
12,8,11,9,2000,1.0,f,f
11,9,10,10,2000,1.0,f,f
10,10,9,11,2000,1.0,f,f
9,11,8,12,2000,1.0,f,f
8,12,7,13,2000,1.0,f,f
7,13,6,14,2000,1.0,f,f
6,14,5,15,2000,1.0,f,f
5,15,4,16,2000,1.0,f,f
4,16,3,17,2000,1.0,f,f
3,17,2,18,2000,1.0,f,f
2,18,1,19,2000,1.0,f,f
1,19,0,20,2000,1.0,f,f
20,0,19,1,2000,1.25,f,f
19,1,18,2,2000,1.25,f,f
18,2,17,3,2000,1.25,f,f
17,3,16,4,2000,1.25,f,f
16,4,15,5,2000,1.25,f,f
15,5,14,6,2000,1.25,f,f
14,6,13,7,2000,1.25,f,f
13,7,12,8,2000,1.25,f,f
12,8,11,9,2000,1.25,f,f
11,9,10,10,2000,1.25,f,f
10,10,9,11,2000,1.25,f,f
9,11,8,12,2000,1.25,f,f
8,12,7,13,2000,1.25,f,f
7,13,6,14,2000,1.25,f,f
6,14,5,15,2000,1.25,f,f
5,15,4,16,2000,1.25,f,f
4,16,3,17,2000,1.25,f,f
3,17,2,18,2000,1.25,f,f
2,18,1,19,2000,1.25,f,f
1,19,0,20,2000,1.25,b,f
20,0,19,1,2000,1.5,f,f
19,1,18,2,2000,1.5,f,f
18,2,17,3,2000,1.5,f,f
17,3,16,4,2000,1.5,f,f
16,4,15,5,2000,1.5,f,f
15,5,14,6,2000,1.5,f,f
14,6,13,7,2000,1.5,f,f
13,7,12,8,2000,1.5,f,f
12,8,11,9,2000,1.5,f,f
11,9,10,10,2000,1.5,f,f
10,10,9,11,2000,1.5,f,f
9,11,8,12,2000,1.5,f,f
8,12,7,13,2000,1.5,f,f
7,13,6,14,2000,1.5,f,f
6,14,5,15,2000,1.5,f,f
5,15,4,16,2000,1.5,f,f
4,16,3,17,2000,1.5,f,f
3,17,2,18,2000,1.5,f,f
2,18,1,19,2000,1.5,f,f
1,19,0,20,2000,1.5,b,f
20,0,19,1,2000,1.75,f,f
19,1,18,2,2000,1.75,f,f
18,2,17,3,2000,1.75,f,f
17,3,16,4,2000,1.75,f,f
16,4,15,5,2000,1.75,f,f
15,5,14,6,2000,1.75,f,f
14,6,13,7,2000,1.75,f,f
13,7,12,8,2000,1.75,f,f
12,8,11,9,2000,1.75,f,f
11,9,10,10,2000,1.75,f,f
10,10,9,11,2000,1.75,f,f
9,11,8,12,2000,1.75,f,f
8,12,7,13,2000,1.75,f,f
7,13,6,14,2000,1.75,f,f
6,14,5,15,2000,1.75,f,f
5,15,4,16,2000,1.75,f,f
4,16,3,17,2000,1.75,f,f
3,17,2,18,2000,1.75,f,f
2,18,1,19,2000,1.75,f,f
1,19,0,20,2000,1.75,f,f
20,0,19,1,2000,2.0,f,f
19,1,18,2,2000,2.0,f,f
18,2,17,3,2000,2.0,f,f
17,3,16,4,2000,2.0,f,f
16,4,15,5,2000,2.0,f,f
15,5,14,6,2000,2.0,f,f
14,6,13,7,2000,2.0,f,f
13,7,12,8,2000,2.0,f,f
12,8,11,9,2000,2.0,f,f
11,9,10,10,2000,2.0,f,f
10,10,9,11,2000,2.0,f,f
9,11,8,12,2000,2.0,f,f
8,12,7,13,2000,2.0,f,f
7,13,6,14,2000,2.0,f,f
6,14,5,15,2000,2.0,f,f
5,15,4,16,2000,2.0,f,f
4,16,3,17,2000,2.0,f,f
3,17,2,18,2000,2.0,f,f
2,18,1,19,2000,2.0,f,f
1,19,0,20,2000,2.0,f,f
20,0,19,1,2000,2.25,f,f
19,1,18,2,2000,2.25,f,f
18,2,17,3,2000,2.25,f,f
17,3,16,4,2000,2.25,f,f
16,4,15,5,2000,2.25,f,f
15,5,14,6,2000,2.25,f,f
14,6,13,7,2000,2.25,f,f
13,7,12,8,2000,2.25,f,f
12,8,11,9,2000,2.25,f,f
11,9,10,10,2000,2.25,f,f
10,10,9,11,2000,2.25,f,f
9,11,8,12,2000,2.25,f,f
8,12,7,13,2000,2.25,f,f
7,13,6,14,2000,2.25,f,f
6,14,5,15,2000,2.25,f,f
5,15,4,16,2000,2.25,f,f
4,16,3,17,2000,2.25,f,f
3,17,2,18,2000,2.25,f,f
2,18,1,19,2000,2.25,f,f
1,19,0,20,2000,2.25,f,f
20,0,19,1,2000,2.5,f,f
19,1,18,2,2000,2.5,f,f
18,2,17,3,2000,2.5,f,f
17,3,16,4,2000,2.5,f,f
16,4,15,5,2000,2.5,f,f
15,5,14,6,2000,2.5,f,f
14,6,13,7,2000,2.5,f,f
13,7,12,8,2000,2.5,f,f
12,8,11,9,2000,2.5,f,f
11,9,10,10,2000,2.5,f,f
10,10,9,11,2000,2.5,f,f
9,11,8,12,2000,2.5,f,f
8,12,7,13,2000,2.5,f,f
7,13,6,14,2000,2.5,f,f
6,14,5,15,2000,2.5,f,f
5,15,4,16,2000,2.5,f,f
4,16,3,17,2000,2.5,f,f
3,17,2,18,2000,2.5,f,f
2,18,1,19,2000,2.5,f,f
1,19,0,20,2000,2.5,f,f
20,0,19,1,2000,2.75,f,f
19,1,18,2,2000,2.75,f,f
18,2,17,3,2000,2.75,f,f
17,3,16,4,2000,2.75,f,f
16,4,15,5,2000,2.75,f,f
15,5,14,6,2000,2.75,f,f
14,6,13,7,2000,2.75,f,f
13,7,12,8,2000,2.75,f,f
12,8,11,9,2000,2.75,f,f
11,9,10,10,2000,2.75,f,f
10,10,9,11,2000,2.75,f,f
9,11,8,12,2000,2.75,f,f
8,12,7,13,2000,2.75,f,f
7,13,6,14,2000,2.75,f,f
6,14,5,15,2000,2.75,f,f
5,15,4,16,2000,2.75,f,f
4,16,3,17,2000,2.75,f,f
3,17,2,18,2000,2.75,f,f
2,18,1,19,2000,2.75,f,f
1,19,0,20,2000,2.75,f,f
20,0,19,1,2000,3.0,f,f
19,1,18,2,2000,3.0,f,f
18,2,17,3,2000,3.0,f,f
17,3,16,4,2000,3.0,f,f
16,4,15,5,2000,3.0,f,f
15,5,14,6,2000,3.0,f,f
14,6,13,7,2000,3.0,f,f
13,7,12,8,2000,3.0,f,f
12,8,11,9,2000,3.0,f,f
11,9,10,10,2000,3.0,f,f
10,10,9,11,2000,3.0,f,f
9,11,8,12,2000,3.0,f,f
8,12,7,13,2000,3.0,f,f
7,13,6,14,2000,3.0,f,f
6,14,5,15,2000,3.0,f,f
5,15,4,16,2000,3.0,f,f
4,16,3,17,2000,3.0,f,f
3,17,2,18,2000,3.0,f,f
2,18,1,19,2000,3.0,f,f
1,19,0,20,2000,3.0,f,f
